t,cwnd,wmax,k,t_lastloss
499.0,53.559800441985026,4.169775457701303,30.0,485.0
500.0,62.607020831112564,4.169775457701303,30.0,485.0
501.0,72.66450121690625,4.169775457701303,30.0,485.0
502.0,83.70362919437419,4.169775457701303,30.0,485.0
503.0,95.70367595053168,4.169775457701303,30.0,485.0
504.0,108.64961357988726,4.169775457701303,30.0,485.0
505.0,122.53044365240419,4.169775457701303,30.0,485.0
506.0,137.3380083662303,4.169775457701303,30.0,485.0
507.0,153.06616660882426,4.169775457701303,30.0,485.0
508.0,169.71022574110938,4.169775457701303,30.0,485.0
509.0,187.2665477191921,4.169775457701303,30.0,485.0
510.0,205.7322732967234,4.169775457701303,30.0,485.0
511.0,225.1051264977291,4.169775457701303,30.0,485.0
512.0,245.38327413850715,4.169775457701303,30.0,485.0
513.0,266.5652235319904,4.169775457701303,30.0,485.0
514.0,288.6497470078875,4.169775457701303,30.0,485.0
515.0,311.63582550851663,4.169775457701303,30.0,515.0
516.0,17.260702291936177,4.169775457701303,30.0,515.0
517.0,17.762028428445447,4.169775457701303,30.0,515.0
518.0,18.414977228670327,4.169775457701303,30.0,515.0
519.0,19.043979654486087,4.169775457701303,30.0,515.0
520.0,19.6313002158021,4.169775457701303,30.0,515.0
521.0,20.284389767570445,4.169775457701303,30.0,515.0
522.0,21.210414332424136,4.169775457701303,30.0,515.0
523.0,22.68451534504515,4.169775457701303,30.0,515.0
524.0,24.994161592278363,4.169775457701303,30.0,524.0
525.0,17.260702291936177,4.169775457701303,30.0,524.0
526.0,17.762028428445447,4.169775457701303,30.0,524.0
527.0,18.414977228670327,4.169775457701303,30.0,524.0
528.0,19.043979654486087,4.169775457701303,30.0,524.0
529.0,19.6313002158021,4.169775457701303,30.0,524.0
530.0,20.284389767570445,4.169775457701303,30.0,524.0
531.0,21.210414332424136,4.169775457701303,30.0,524.0
532.0,22.68451534504515,4.169775457701303,30.0,524.0
533.0,24.994161592278363,4.169775457701303,30.0,533.0
534.0,17.260702291936177,4.169775457701303,30.0,533.0
535.0,17.762028428445447,4.169775457701303,30.0,533.0
536.0,18.414977228670327,4.169775457701303,30.0,533.0
537.0,19.043979654486087,4.169775457701303,30.0,533.0
538.0,19.6313002158021,4.169775457701303,30.0,533.0
539.0,20.284389767570445,4.169775457701303,30.0,533.0
540.0,21.210414332424136,4.169775457701303,30.0,533.0
541.0,22.68451534504515,4.169775457701303,30.0,541.0
542.0,17.260702291936177,4.169775457701303,30.0,541.0
543.0,17.762028428445447,4.169775457701303,30.0,541.0
544.0,18.414977228670327,4.169775457701303,30.0,541.0
545.0,19.043979654486087,4.169775457701303,30.0,541.0
546.0,19.6313002158021,4.169775457701303,30.0,541.0
547.0,20.284389767570445,4.169775457701303,30.0,541.0
548.0,21.210414332424136,4.169775457701303,30.0,541.0
549.0,22.68451534504515,4.169775457701303,30.0,541.0
550.0,24.994161592278363,4.169775457701303,30.0,541.0
551.0,28.366033522616647,4.169775457701303,30.0,541.0
552.0,32.91694583713474,4.169775457701303,30.0,541.0
553.0,38.662285945598306,4.169775457701303,30.0,541.0
554.0,45.56164204014545,4.169775457701303,30.0,541.0
555.0,53.559800441985026,4.169775457701303,30.0,541.0
556.0,62.607020831112564,4.169775457701303,30.0,541.0
557.0,72.66450121690625,4.169775457701303,30.0,541.0
558.0,83.70362919437419,4.169775457701303,30.0,541.0
559.0,95.70367595053168,4.169775457701303,30.0,541.0
560.0,108.64961357988726,4.169775457701303,30.0,541.0
561.0,122.53044365240419,4.169775457701303,30.0,541.0
562.0,137.3380083662303,4.169775457701303,30.0,541.0
563.0,153.06616660882426,4.169775457701303,30.0,541.0
564.0,169.71022574110938,4.169775457701303,30.0,541.0
565.0,187.2665477191921,4.169775457701303,30.0,541.0
566.0,205.7322732967234,4.169775457701303,30.0,541.0
567.0,225.1051264977291,4.169775457701303,30.0,541.0
568.0,245.38327413850715,4.169775457701303,30.0,541.0
569.0,266.5652235319904,4.169775457701303,30.0,541.0
570.0,288.6497470078875,4.169775457701303,30.0,570.0
571.0,17.260702291936177,4.169775457701303,30.0,570.0
572.0,17.762028428445447,4.169775457701303,30.0,570.0
573.0,18.414977228670327,4.169775457701303,30.0,570.0
574.0,19.043979654486087,4.169775457701303,30.0,570.0
575.0,19.6313002158021,4.169775457701303,30.0,570.0
576.0,20.284389767570445,4.169775457701303,30.0,570.0
577.0,21.210414332424136,4.169775457701303,30.0,570.0
578.0,22.68451534504515,4.169775457701303,30.0,570.0
579.0,24.994161592278363,4.169775457701303,30.0,579.0
580.0,17.260702291936177,4.169775457701303,30.0,579.0
581.0,17.762028428445447,4.169775457701303,30.0,579.0
582.0,18.414977228670327,4.169775457701303,30.0,579.0
583.0,19.043979654486087,4.169775457701303,30.0,579.0
584.0,19.6313002158021,4.169775457701303,30.0,579.0
585.0,20.284389767570445,4.169775457701303,30.0,579.0
586.0,21.210414332424136,4.169775457701303,30.0,579.0
587.0,22.68451534504515,4.169775457701303,30.0,579.0
588.0,24.994161592278363,4.169775457701303,30.0,579.0
589.0,28.366033522616647,4.169775457701303,30.0,579.0
590.0,32.91694583713474,4.169775457701303,30.0,579.0
591.0,38.662285945598306,4.169775457701303,30.0,579.0
592.0,45.56164204014545,4.169775457701303,30.0,579.0
593.0,53.559800441985026,4.169775457701303,30.0,579.0
594.0,62.607020831112564,4.169775457701303,30.0,579.0
595.0,72.66450121690625,4.169775457701303,30.0,579.0
596.0,83.70362919437419,4.169775457701303,30.0,579.0
597.0,95.70367595053168,4.169775457701303,30.0,579.0
598.0,108.64961357988726,4.169775457701303,30.0,579.0
599.0,122.53044365240419,4.169775457701303,30.0,579.0
600.0,137.3380083662303,4.169775457701303,30.0,579.0
601.0,153.06616660882426,4.169775457701303,30.0,579.0
602.0,169.71022574110938,4.169775457701303,30.0,579.0
603.0,187.2665477191921,4.169775457701303,30.0,579.0
604.0,205.7322732967234,4.169775457701303,30.0,604.0
605.0,17.260702291936177,4.169775457701303,30.0,604.0
606.0,17.762028428445447,4.169775457701303,30.0,604.0
607.0,18.414977228670327,4.169775457701303,30.0,604.0
608.0,19.043979654486087,4.169775457701303,30.0,604.0
609.0,19.6313002158021,4.169775457701303,30.0,604.0
610.0,20.284389767570445,4.169775457701303,30.0,604.0
611.0,21.210414332424136,4.169775457701303,30.0,604.0
612.0,22.68451534504515,4.169775457701303,30.0,604.0
613.0,24.994161592278363,4.169775457701303,30.0,604.0
614.0,28.366033522616647,4.169775457701303,30.0,604.0
615.0,32.91694583713474,4.169775457701303,30.0,604.0
616.0,38.662285945598306,4.169775457701303,30.0,604.0
617.0,45.56164204014545,4.169775457701303,30.0,604.0
618.0,53.559800441985026,4.169775457701303,30.0,604.0
619.0,62.607020831112564,4.169775457701303,30.0,604.0
620.0,72.66450121690625,4.169775457701303,30.0,604.0
621.0,83.70362919437419,4.169775457701303,30.0,604.0
622.0,95.70367595053168,4.169775457701303,30.0,604.0
623.0,108.64961357988726,4.169775457701303,30.0,604.0
624.0,122.53044365240419,4.169775457701303,30.0,604.0
625.0,137.3380083662303,4.169775457701303,30.0,604.0
626.0,153.06616660882426,4.169775457701303,30.0,604.0
627.0,169.71022574110938,4.169775457701303,30.0,604.0
628.0,187.2665477191921,4.169775457701303,30.0,604.0
629.0,205.7322732967234,4.169775457701303,30.0,604.0
630.0,225.1051264977291,4.169775457701303,30.0,604.0
631.0,245.38327413850715,4.169775457701303,30.0,604.0
632.0,266.5652235319904,4.169775457701303,30.0,632.0
633.0,17.260702291936177,4.169775457701303,30.0,632.0
634.0,17.762028428445447,4.169775457701303,30.0,632.0
635.0,18.414977228670327,4.169775457701303,30.0,632.0
636.0,19.043979654486087,4.169775457701303,30.0,632.0
637.0,19.6313002158021,4.169775457701303,30.0,632.0
638.0,20.284389767570445,4.169775457701303,30.0,632.0
639.0,21.210414332424136,4.169775457701303,30.0,632.0
640.0,22.68451534504515,4.169775457701303,30.0,632.0
641.0,24.994161592278363,4.169775457701303,30.0,632.0
642.0,28.366033522616647,4.169775457701303,30.0,632.0
643.0,32.91694583713474,4.169775457701303,30.0,632.0
644.0,38.662285945598306,4.169775457701303,30.0,632.0
645.0,45.56164204014545,4.169775457701303,30.0,632.0
646.0,53.559800441985026,4.169775457701303,30.0,632.0
647.0,62.607020831112564,4.169775457701303,30.0,632.0
648.0,72.66450121690625,4.169775457701303,30.0,632.0
649.0,83.70362919437419,4.169775457701303,30.0,632.0
650.0,95.70367595053168,4.169775457701303,30.0,632.0
651.0,108.64961357988726,4.169775457701303,30.0,632.0
652.0,122.53044365240419,4.169775457701303,30.0,632.0
653.0,137.3380083662303,4.169775457701303,30.0,653.0
654.0,17.260702291936177,4.169775457701303,30.0,653.0
655.0,17.762028428445447,4.169775457701303,30.0,653.0
656.0,18.414977228670327,4.169775457701303,30.0,653.0
657.0,19.043979654486087,4.169775457701303,30.0,653.0
658.0,19.6313002158021,4.169775457701303,30.0,653.0
659.0,20.284389767570445,4.169775457701303,30.0,653.0
660.0,21.210414332424136,4.169775457701303,30.0,653.0
661.0,22.68451534504515,4.169775457701303,30.0,653.0
662.0,24.994161592278363,4.169775457701303,30.0,653.0
663.0,28.366033522616647,4.169775457701303,30.0,653.0
664.0,32.91694583713474,4.169775457701303,30.0,653.0
665.0,38.662285945598306,4.169775457701303,30.0,653.0
666.0,45.56164204014545,4.169775457701303,30.0,653.0
667.0,53.559800441985026,4.169775457701303,30.0,653.0
668.0,62.607020831112564,4.169775457701303,30.0,653.0
669.0,72.66450121690625,4.169775457701303,30.0,653.0
670.0,83.70362919437419,4.169775457701303,30.0,653.0
671.0,95.70367595053168,4.169775457701303,30.0,653.0
672.0,108.64961357988726,4.169775457701303,30.0,653.0
673.0,122.53044365240419,4.169775457701303,30.0,673.0
674.0,17.260702291936177,4.169775457701303,30.0,673.0
675.0,17.762028428445447,4.169775457701303,30.0,673.0
676.0,18.414977228670327,4.169775457701303,30.0,673.0
677.0,19.043979654486087,4.169775457701303,30.0,673.0
678.0,19.6313002158021,4.169775457701303,30.0,673.0
679.0,20.284389767570445,4.169775457701303,30.0,673.0
680.0,21.210414332424136,4.169775457701303,30.0,673.0
681.0,22.68451534504515,4.169775457701303,30.0,673.0
682.0,24.994161592278363,4.169775457701303,30.0,673.0
683.0,28.366033522616647,4.169775457701303,30.0,673.0
684.0,32.91694583713474,4.169775457701303,30.0,673.0
685.0,38.662285945598306,4.169775457701303,30.0,673.0
686.0,45.56164204014545,4.169775457701303,30.0,673.0
687.0,53.559800441985026,4.169775457701303,30.0,673.0
688.0,62.607020831112564,4.169775457701303,30.0,673.0
689.0,72.66450121690625,4.169775457701303,30.0,673.0
690.0,83.70362919437419,4.169775457701303,30.0,673.0
691.0,95.70367595053168,4.169775457701303,30.0,673.0
692.0,108.64961357988726,4.169775457701303,30.0,673.0
693.0,122.53044365240419,4.169775457701303,30.0,673.0
694.0,137.3380083662303,4.169775457701303,30.0,673.0
695.0,153.06616660882426,4.169775457701303,30.0,673.0
696.0,169.71022574110938,4.169775457701303,30.0,673.0
697.0,187.2665477191921,4.169775457701303,30.0,673.0
698.0,205.7322732967234,4.169775457701303,30.0,673.0
699.0,225.1051264977291,4.169775457701303,30.0,699.0
700.0,17.260702291936177,4.169775457701303,30.0,699.0
701.0,17.762028428445447,4.169775457701303,30.0,699.0
702.0,18.414977228670327,4.169775457701303,30.0,699.0
703.0,19.043979654486087,4.169775457701303,30.0,699.0
704.0,19.6313002158021,4.169775457701303,30.0,699.0
705.0,20.284389767570445,4.169775457701303,30.0,699.0
706.0,21.210414332424136,4.169775457701303,30.0,699.0
707.0,22.68451534504515,4.169775457701303,30.0,699.0
708.0,24.994161592278363,4.169775457701303,30.0,699.0
709.0,28.366033522616647,4.169775457701303,30.0,699.0
710.0,32.91694583713474,4.169775457701303,30.0,699.0
711.0,38.662285945598306,4.169775457701303,30.0,699.0
712.0,45.56164204014545,4.169775457701303,30.0,699.0
713.0,53.559800441985026,4.169775457701303,30.0,699.0
714.0,62.607020831112564,4.169775457701303,30.0,699.0
715.0,72.66450121690625,4.169775457701303,30.0,699.0
716.0,83.70362919437419,4.169775457701303,30.0,699.0
717.0,95.70367595053168,4.169775457701303,30.0,699.0
718.0,108.64961357988726,4.169775457701303,30.0,699.0
719.0,122.53044365240419,4.169775457701303,30.0,699.0
720.0,137.3380083662303,4.169775457701303,30.0,699.0
721.0,153.06616660882426,4.169775457701303,30.0,699.0
722.0,169.71022574110938,4.169775457701303,30.0,699.0
723.0,187.2665477191921,4.169775457701303,30.0,723.0
724.0,17.260702291936177,4.169775457701303,30.0,723.0
725.0,17.762028428445447,4.169775457701303,30.0,725.0
726.0,17.260702291936177,4.169775457701303,30.0,725.0
727.0,17.762028428445447,4.169775457701303,30.0,725.0
728.0,18.414977228670327,4.169775457701303,30.0,725.0
729.0,19.043979654486087,4.169775457701303,30.0,725.0
730.0,19.6313002158021,4.169775457701303,30.0,725.0
731.0,20.284389767570445,4.169775457701303,30.0,725.0
732.0,21.210414332424136,4.169775457701303,30.0,725.0
733.0,22.68451534504515,4.169775457701303,30.0,725.0
734.0,24.994161592278363,4.169775457701303,30.0,725.0
735.0,28.366033522616647,4.169775457701303,30.0,725.0
736.0,32.91694583713474,4.169775457701303,30.0,725.0
737.0,38.662285945598306,4.169775457701303,30.0,725.0
738.0,45.56164204014545,4.169775457701303,30.0,725.0
739.0,53.559800441985026,4.169775457701303,30.0,725.0
740.0,62.607020831112564,4.169775457701303,30.0,725.0
741.0,72.66450121690625,4.169775457701303,30.0,725.0
742.0,83.70362919437419,4.169775457701303,30.0,725.0
743.0,95.70367595053168,4.169775457701303,30.0,725.0
744.0,108.64961357988726,4.169775457701303,30.0,725.0
745.0,122.53044365240419,4.169775457701303,30.0,725.0
746.0,137.3380083662303,4.169775457701303,30.0,725.0
747.0,153.06616660882426,4.169775457701303,30.0,725.0
748.0,169.71022574110938,4.169775457701303,30.0,725.0
749.0,187.2665477191921,4.169775457701303,30.0,725.0
750.0,205.7322732967234,4.169775457701303,30.0,725.0
751.0,225.1051264977291,4.169775457701303,30.0,725.0
752.0,245.38327413850715,4.169775457701303,30.0,725.0
753.0,266.5652235319904,4.169775457701303,30.0,753.0
754.0,17.260702291936177,4.169775457701303,30.0,753.0
755.0,17.762028428445447,4.169775457701303,30.0,753.0
756.0,18.414977228670327,4.169775457701303,30.0,753.0
757.0,19.043979654486087,4.169775457701303,30.0,753.0
758.0,19.6313002158021,4.169775457701303,30.0,753.0
759.0,20.284389767570445,4.169775457701303,30.0,753.0
760.0,21.210414332424136,4.169775457701303,30.0,753.0
761.0,22.68451534504515,4.169775457701303,30.0,753.0
762.0,24.994161592278363,4.169775457701303,30.0,753.0
763.0,28.366033522616647,4.169775457701303,30.0,753.0
764.0,32.91694583713474,4.169775457701303,30.0,764.0
765.0,17.260702291936177,4.169775457701303,30.0,764.0
766.0,17.762028428445447,4.169775457701303,30.0,764.0
767.0,18.414977228670327,4.169775457701303,30.0,764.0
768.0,19.043979654486087,4.169775457701303,30.0,764.0
769.0,19.6313002158021,4.169775457701303,30.0,764.0
770.0,20.284389767570445,4.169775457701303,30.0,764.0
771.0,21.210414332424136,4.169775457701303,30.0,764.0
772.0,22.68451534504515,4.169775457701303,30.0,764.0
773.0,24.994161592278363,4.169775457701303,30.0,764.0
774.0,28.366033522616647,4.169775457701303,30.0,764.0
775.0,32.91694583713474,4.169775457701303,30.0,764.0
776.0,38.662285945598306,4.169775457701303,30.0,764.0
777.0,45.56164204014545,4.169775457701303,30.0,764.0
778.0,53.559800441985026,4.169775457701303,30.0,764.0
779.0,62.607020831112564,4.169775457701303,30.0,764.0
780.0,72.66450121690625,4.169775457701303,30.0,764.0
781.0,83.70362919437419,4.169775457701303,30.0,781.0
782.0,17.260702291936177,4.169775457701303,30.0,781.0
783.0,17.762028428445447,4.169775457701303,30.0,781.0
784.0,18.414977228670327,4.169775457701303,30.0,781.0
785.0,19.043979654486087,4.169775457701303,30.0,781.0
786.0,19.6313002158021,4.169775457701303,30.0,781.0
787.0,20.284389767570445,4.169775457701303,30.0,781.0
788.0,21.210414332424136,4.169775457701303,30.0,781.0
789.0,22.68451534504515,4.169775457701303,30.0,781.0
790.0,24.994161592278363,4.169775457701303,30.0,781.0
791.0,28.366033522616647,4.169775457701303,30.0,781.0
792.0,32.91694583713474,4.169775457701303,30.0,781.0
793.0,38.662285945598306,4.169775457701303,30.0,781.0
794.0,45.56164204014545,4.169775457701303,30.0,781.0
795.0,53.559800441985026,4.169775457701303,30.0,781.0
796.0,62.607020831112564,4.169775457701303,30.0,781.0
797.0,72.66450121690625,4.169775457701303,30.0,781.0
798.0,83.70362919437419,4.169775457701303,30.0,781.0
799.0,95.70367595053168,4.169775457701303,30.0,781.0
800.0,108.64961357988726,4.169775457701303,30.0,781.0
801.0,122.53044365240419,4.169775457701303,30.0,781.0
802.0,137.3380083662303,4.169775457701303,30.0,781.0
803.0,153.06616660882426,4.169775457701303,30.0,781.0
804.0,169.71022574110938,4.169775457701303,30.0,781.0
805.0,187.2665477191921,4.169775457701303,30.0,781.0
806.0,205.7322732967234,4.169775457701303,30.0,781.0
807.0,225.1051264977291,4.169775457701303,30.0,807.0
808.0,17.260702291936177,4.169775457701303,30.0,808.0
809.0,17.260702291936177,4.169775457701303,30.0,808.0
810.0,17.762028428445447,4.169775457701303,30.0,808.0
811.0,18.414977228670327,4.169775457701303,30.0,808.0
812.0,19.043979654486087,4.169775457701303,30.0,808.0
813.0,19.6313002158021,4.169775457701303,30.0,808.0
814.0,20.284389767570445,4.169775457701303,30.0,808.0
815.0,21.210414332424136,4.169775457701303,30.0,808.0
816.0,22.68451534504515,4.169775457701303,30.0,808.0
817.0,24.994161592278363,4.169775457701303,30.0,808.0
818.0,28.366033522616647,4.169775457701303,30.0,808.0
819.0,32.91694583713474,4.169775457701303,30.0,808.0
820.0,38.662285945598306,4.169775457701303,30.0,808.0
821.0,45.56164204014545,4.169775457701303,30.0,808.0
822.0,53.559800441985026,4.169775457701303,30.0,808.0
823.0,62.607020831112564,4.169775457701303,30.0,808.0
824.0,72.66450121690625,4.169775457701303,30.0,808.0
825.0,83.70362919437419,4.169775457701303,30.0,808.0
826.0,95.70367595053168,4.169775457701303,30.0,826.0
827.0,17.260702291936177,4.169775457701303,30.0,826.0
828.0,17.762028428445447,4.169775457701303,30.0,826.0
829.0,18.414977228670327,4.169775457701303,30.0,826.0
830.0,19.043979654486087,4.169775457701303,30.0,826.0
831.0,19.6313002158021,4.169775457701303,30.0,826.0
832.0,20.284389767570445,4.169775457701303,30.0,826.0
833.0,21.210414332424136,4.169775457701303,30.0,826.0
834.0,22.68451534504515,4.169775457701303,30.0,826.0
835.0,24.994161592278363,4.169775457701303,30.0,826.0
836.0,28.366033522616647,4.169775457701303,30.0,826.0
837.0,32.91694583713474,4.169775457701303,30.0,826.0
838.0,38.662285945598306,4.169775457701303,30.0,826.0
839.0,45.56164204014545,4.169775457701303,30.0,826.0
840.0,53.559800441985026,4.169775457701303,30.0,826.0
841.0,62.607020831112564,4.169775457701303,30.0,826.0
842.0,72.66450121690625,4.169775457701303,30.0,826.0
843.0,83.70362919437419,4.169775457701303,30.0,826.0
844.0,95.70367595053168,4.169775457701303,30.0,826.0
845.0,108.64961357988726,4.169775457701303,30.0,826.0
846.0,122.53044365240419,4.169775457701303,30.0,826.0
847.0,137.3380083662303,4.169775457701303,30.0,826.0
848.0,153.06616660882426,4.169775457701303,30.0,826.0
849.0,169.71022574110938,4.169775457701303,30.0,826.0
850.0,187.2665477191921,4.169775457701303,30.0,826.0
851.0,205.7322732967234,4.169775457701303,30.0,826.0
852.0,225.1051264977291,4.169775457701303,30.0,826.0
853.0,245.38327413850715,4.169775457701303,30.0,826.0
854.0,266.5652235319904,4.169775457701303,30.0,826.0
855.0,288.6497470078875,4.169775457701303,30.0,826.0
856.0,311.63582550851663,4.169775457701303,30.0,826.0
857.0,335.5226059279374,4.169775457701303,30.0,826.0
858.0,360.30936847577175,4.169775457701303,30.0,826.0
859.0,385.99550144064733,4.169775457701303,30.0,859.0
860.0,17.260702291936177,4.169775457701303,30.0,859.0
861.0,17.762028428445447,4.169775457701303,30.0,859.0
862.0,18.414977228670327,4.169775457701303,30.0,862.0
863.0,17.260702291936177,4.169775457701303,30.0,862.0
864.0,17.762028428445447,4.169775457701303,30.0,862.0
865.0,18.414977228670327,4.169775457701303,30.0,862.0
866.0,19.043979654486087,4.169775457701303,30.0,862.0
867.0,19.6313002158021,4.169775457701303,30.0,862.0
868.0,20.284389767570445,4.169775457701303,30.0,862.0
869.0,21.210414332424136,4.169775457701303,30.0,862.0
870.0,22.68451534504515,4.169775457701303,30.0,862.0
871.0,24.994161592278363,4.169775457701303,30.0,862.0
872.0,28.366033522616647,4.169775457701303,30.0,862.0
873.0,32.91694583713474,4.169775457701303,30.0,862.0
874.0,38.662285945598306,4.169775457701303,30.0,862.0
875.0,45.56164204014545,4.169775457701303,30.0,862.0
876.0,53.559800441985026,4.169775457701303,30.0,862.0
877.0,62.607020831112564,4.169775457701303,30.0,862.0
878.0,72.66450121690625,4.169775457701303,30.0,878.0
879.0,17.260702291936177,4.169775457701303,30.0,878.0
880.0,17.762028428445447,4.169775457701303,30.0,878.0
881.0,18.414977228670327,4.169775457701303,30.0,878.0
882.0,19.043979654486087,4.169775457701303,30.0,878.0
883.0,19.6313002158021,4.169775457701303,30.0,878.0
884.0,20.284389767570445,4.169775457701303,30.0,878.0
885.0,21.210414332424136,4.169775457701303,30.0,878.0
886.0,22.68451534504515,4.169775457701303,30.0,878.0
887.0,24.994161592278363,4.169775457701303,30.0,878.0
888.0,28.366033522616647,4.169775457701303,30.0,878.0
889.0,32.91694583713474,4.169775457701303,30.0,878.0
890.0,38.662285945598306,4.169775457701303,30.0,878.0
891.0,45.56164204014545,4.169775457701303,30.0,878.0
892.0,53.559800441985026,4.169775457701303,30.0,878.0
893.0,62.607020831112564,4.169775457701303,30.0,893.0
894.0,17.260702291936177,4.169775457701303,30.0,893.0
895.0,17.762028428445447,4.169775457701303,30.0,893.0
896.0,18.414977228670327,4.169775457701303,30.0,893.0
897.0,19.043979654486087,4.169775457701303,30.0,893.0
898.0,19.6313002158021,4.169775457701303,30.0,893.0
899.0,20.284389767570445,4.169775457701303,30.0,893.0
900.0,21.210414332424136,4.169775457701303,30.0,893.0
901.0,22.68451534504515,4.169775457701303,30.0,893.0
902.0,24.994161592278363,4.169775457701303,30.0,893.0
903.0,28.366033522616647,4.169775457701303,30.0,893.0
904.0,32.91694583713474,4.169775457701303,30.0,904.0
905.0,17.260702291936177,4.169775457701303,30.0,904.0
906.0,17.762028428445447,4.169775457701303,30.0,904.0
907.0,18.414977228670327,4.169775457701303,30.0,904.0
908.0,19.043979654486087,4.169775457701303,30.0,904.0
909.0,19.6313002158021,4.169775457701303,30.0,904.0
910.0,20.284389767570445,4.169775457701303,30.0,904.0
911.0,21.210414332424136,4.169775457701303,30.0,904.0
912.0,22.68451534504515,4.169775457701303,30.0,904.0
913.0,24.994161592278363,4.169775457701303,30.0,904.0
914.0,28.366033522616647,4.169775457701303,30.0,904.0
915.0,32.91694583713474,4.169775457701303,30.0,904.0
916.0,38.662285945598306,4.169775457701303,30.0,904.0
917.0,45.56164204014545,4.169775457701303,30.0,917.0
918.0,17.260702291936177,4.169775457701303,30.0,918.0
919.0,17.260702291936177,4.169775457701303,30.0,918.0
920.0,17.762028428445447,4.169775457701303,30.0,918.0
921.0,18.414977228670327,4.169775457701303,30.0,918.0
922.0,19.043979654486087,4.169775457701303,30.0,918.0
923.0,19.6313002158021,4.169775457701303,30.0,918.0
924.0,20.284389767570445,4.169775457701303,30.0,918.0
925.0,21.210414332424136,4.169775457701303,30.0,918.0
926.0,22.68451534504515,4.169775457701303,30.0,918.0
927.0,24.994161592278363,4.169775457701303,30.0,918.0
928.0,28.366033522616647,4.169775457701303,30.0,918.0
929.0,32.91694583713474,4.169775457701303,30.0,918.0
930.0,38.662285945598306,4.169775457701303,30.0,918.0
931.0,45.56164204014545,4.169775457701303,30.0,918.0
932.0,53.559800441985026,4.169775457701303,30.0,918.0
933.0,62.607020831112564,4.169775457701303,30.0,918.0
934.0,72.66450121690625,4.169775457701303,30.0,918.0
935.0,83.70362919437419,4.169775457701303,30.0,918.0
936.0,95.70367595053168,4.169775457701303,30.0,918.0
937.0,108.64961357988726,4.169775457701303,30.0,918.0
938.0,122.53044365240419,4.169775457701303,30.0,918.0
939.0,137.3380083662303,4.169775457701303,30.0,918.0
940.0,153.06616660882426,4.169775457701303,30.0,918.0
941.0,169.71022574110938,4.169775457701303,30.0,918.0
942.0,187.2665477191921,4.169775457701303,30.0,918.0
943.0,205.7322732967234,4.169775457701303,30.0,918.0
944.0,225.1051264977291,4.169775457701303,30.0,918.0
945.0,245.38327413850715,4.169775457701303,30.0,918.0
946.0,266.5652235319904,4.169775457701303,30.0,946.0
947.0,17.260702291936177,4.169775457701303,30.0,946.0
948.0,17.762028428445447,4.169775457701303,30.0,946.0
949.0,18.414977228670327,4.169775457701303,30.0,946.0
950.0,19.043979654486087,4.169775457701303,30.0,946.0
951.0,19.6313002158021,4.169775457701303,30.0,946.0
952.0,20.284389767570445,4.169775457701303,30.0,946.0
953.0,21.210414332424136,4.169775457701303,30.0,946.0
954.0,22.68451534504515,4.169775457701303,30.0,946.0
955.0,24.994161592278363,4.169775457701303,30.0,946.0
956.0,28.366033522616647,4.169775457701303,30.0,946.0
957.0,32.91694583713474,4.169775457701303,30.0,946.0
958.0,38.662285945598306,4.169775457701303,30.0,946.0
959.0,45.56164204014545,4.169775457701303,30.0,946.0
960.0,53.559800441985026,4.169775457701303,30.0,946.0
961.0,62.607020831112564,4.169775457701303,30.0,946.0
962.0,72.66450121690625,4.169775457701303,30.0,946.0
963.0,83.70362919437419,4.169775457701303,30.0,946.0
964.0,95.70367595053168,4.169775457701303,30.0,946.0
965.0,108.64961357988726,4.169775457701303,30.0,946.0
966.0,122.53044365240419,4.169775457701303,30.0,946.0
967.0,137.3380083662303,4.169775457701303,30.0,967.0
968.0,17.260702291936177,4.169775457701303,30.0,967.0
969.0,17.762028428445447,4.169775457701303,30.0,967.0
970.0,18.414977228670327,4.169775457701303,30.0,967.0
971.0,19.043979654486087,4.169775457701303,30.0,967.0
972.0,19.6313002158021,4.169775457701303,30.0,972.0
973.0,17.260702291936177,4.169775457701303,30.0,972.0
974.0,17.762028428445447,4.169775457701303,30.0,972.0
975.0,18.414977228670327,4.169775457701303,30.0,972.0
976.0,19.043979654486087,4.169775457701303,30.0,972.0
977.0,19.6313002158021,4.169775457701303,30.0,972.0
978.0,20.284389767570445,4.169775457701303,30.0,972.0
979.0,21.210414332424136,4.169775457701303,30.0,972.0
980.0,22.68451534504515,4.169775457701303,30.0,972.0
981.0,24.994161592278363,4.169775457701303,30.0,981.0
982.0,17.260702291936177,4.169775457701303,30.0,981.0
983.0,17.762028428445447,4.169775457701303,30.0,981.0
984.0,18.414977228670327,4.169775457701303,30.0,981.0
985.0,19.043979654486087,4.169775457701303,30.0,981.0
986.0,19.6313002158021,4.169775457701303,30.0,981.0
987.0,20.284389767570445,4.169775457701303,30.0,981.0
988.0,21.210414332424136,4.169775457701303,30.0,981.0
989.0,22.68451534504515,4.169775457701303,30.0,981.0
990.0,24.994161592278363,4.169775457701303,30.0,981.0
991.0,28.366033522616647,4.169775457701303,30.0,981.0
992.0,32.91694583713474,4.169775457701303,30.0,981.0
993.0,38.662285945598306,4.169775457701303,30.0,981.0
994.0,45.56164204014545,4.169775457701303,30.0,981.0
995.0,53.559800441985026,4.169775457701303,30.0,981.0
996.0,62.607020831112564,4.169775457701303,30.0,981.0
997.0,72.66450121690625,4.169775457701303,30.0,981.0
