round,cwnd,wmax,wmin
92.0,27.37390470757704,10.290178571428571,5.0
93.0,27.556560417583075,10.290178571428571,5.0
94.0,27.738005413773877,10.290178571428571,5.0
95.0,27.918263508233586,10.290178571428571,5.0
96.0,28.097357741602558,10.290178571428571,5.0
97.0,28.275310417650694,10.290178571428571,5.0
98.0,28.452143135882455,10.290178571428571,5.0
99.0,28.62787682230885,10.290178571428571,5.0
100.0,28.80253175851088,10.290178571428571,5.0
101.0,28.976127609109067,10.290178571428571,5.0
102.0,29.1486834477446,10.290178571428571,5.0
103.0,29.320217781669616,10.290178571428571,5.0
104.0,29.49074857503657,10.290178571428571,5.0
105.0,29.66029327096987,10.290178571428571,5.0
106.0,29.828868812496754,10.290178571428571,5.0
107.0,29.99649166240869,10.290178571428571,5.0
108.0,30.16317782211936,10.290178571428571,5.0
109.0,30.328942849580535,10.290178571428571,5.0
110.0,30.49380187631279,10.290178571428571,5.0
111.0,30.657769623603887,10.290178571428571,5.0
112.0,30.820860417924113,10.290178571428571,5.0
113.0,30.98308820560431,10.290178571428571,5.0
114.0,31.144466566819304,10.290178571428571,5.0
115.0,31.30500872891647,10.290178571428571,5.0
116.0,31.46472757912658,10.290178571428571,5.0
117.0,31.62363567669158,10.290178571428571,5.0
118.0,31.781745264441646,10.290178571428571,5.0
119.0,31.93906827985182,10.290178571428571,5.0
120.0,32.09561636560654,10.290178571428571,5.0
121.0,32.251400879698565,10.290178571428571,5.0
122.0,32.406432905087186,10.290178571428571,5.0
123.0,32.56072325893897,10.290178571428571,5.0
124.0,32.714282501472915,10.290178571428571,5.0
125.0,32.86712094443051,10.290178571428571,5.0
126.0,33.01924865919,10.290178571428571,5.0
127.0,33.170675484542926,10.290178571428571,5.0
128.0,33.32141103414999,10.290178571428571,5.0
129.0,33.47146470369224,10.290178571428571,5.0
130.0,33.620845677732746,10.290178571428571,5.0
131.0,33.76956293630282,10.290178571428571,5.0
132.0,33.917625261226334,10.290178571428571,5.0
133.0,34.06504124219467,10.290178571428571,5.0
134.0,34.211819282604225,10.290178571428571,5.0
135.0,34.35796760516778,10.290178571428571,5.0
136.0,34.503494257310265,10.290178571428571,5.0
137.0,34.648407116359046,10.290178571428571,5.0
138.0,34.79271389453816,10.290178571428571,5.0
139.0,34.93642214377551,10.290178571428571,5.0
140.0,35.0795392603315,10.290178571428571,5.0
141.0,35.22207248925717,10.290178571428571,5.0
142.0,35.364028928689436,10.290178571428571,5.0
143.0,35.505415533990615,10.290178571428571,5.0
144.0,35.64623912173917,10.290178571428571,5.0
145.0,35.786506373578106,10.290178571428571,5.0
146.0,35.92622383992715,10.290178571428571,5.0
147.0,31.557223200619017,36.06539794356459,5.0
148.0,31.62865177204759,36.06539794356459,5.0
149.0,31.69878985765891,36.06539794356459,5.0
150.0,31.767666431583553,36.06539794356459,5.0
151.0,31.835309604575766,36.06539794356459,5.0
152.0,31.901746658141924,36.06539794356459,5.0
153.0,31.9670040769604,36.06539794356459,5.0
154.0,32.031107579696176,36.06539794356459,5.0
155.0,32.09408214830625,36.06539794356459,5.0
156.0,32.15595205592515,36.06539794356459,5.0
157.0,32.21674089341378,36.06539794356459,5.0
158.0,32.276471594648946,36.06539794356459,5.0
159.0,32.33516646062593,36.06539794356459,5.0
160.0,32.39284718244131,36.06539794356459,5.0
161.0,32.449534863219085,36.06539794356459,5.0
162.0,32.50525003903881,36.06539794356459,5.0
163.0,32.56001269892068,36.06539794356459,5.0
164.0,32.613842303918965,36.06539794356459,5.0
165.0,32.66675780537202,36.06539794356459,5.0
166.0,32.71877766235387,36.06539794356459,5.0
167.0,32.76991985836967,36.06539794356459,5.0
168.0,32.820201917334686,36.06539794356459,5.0
169.0,32.8696409188741,36.06539794356459,5.0
170.0,32.91825351297845,36.06539794356459,5.0
171.0,32.966055934047745,36.06539794356459,5.0
172.0,33.01306401435492,36.06539794356459,5.0
173.0,33.05929319695794,36.06539794356459,5.0
174.0,33.10475854808776,36.06539794356459,5.0
175.0,33.14947476903793,36.06539794356459,5.0
176.0,33.19345620758021,36.06539794356459,5.0
177.0,33.23671686892901,36.06539794356459,5.0
178.0,33.279270426276305,36.06539794356459,5.0
179.0,33.32113023091746,36.06539794356459,5.0
180.0,33.36230932198714,36.06539794356459,5.0
181.0,33.40282043582356,36.06539794356459,5.0
182.0,33.44267601497827,36.06539794356459,5.0
183.0,33.48188821688776,36.06539794356459,5.0
184.0,33.520468922222264,36.06539794356459,5.0
185.0,33.558429742926286,36.06539794356459,5.0
186.0,33.59578202996479,36.06539794356459,5.0
187.0,33.63253688078798,36.06539794356459,5.0
188.0,33.668705146527195,36.06539794356459,5.0
189.0,33.70429743893355,36.06539794356459,5.0
190.0,33.73932413707062,36.06539794356459,5.0
191.0,33.773795393771614,36.06539794356459,5.0
192.0,33.80772114187121,36.06539794356459,5.0
193.0,33.841111100221546,36.06539794356459,5.0
194.0,33.873974779501395,36.06539794356459,5.0
195.0,33.9063214878273,36.06539794356459,5.0
196.0,33.93816033617468,36.06539794356459,5.0
197.0,33.969500243616906,36.06539794356459,5.0
198.0,34.00034994238958,36.06539794356459,5.0
199.0,34.030717982787316,36.06539794356459,5.0
200.0,34.06061273789954,36.06539794356459,5.0
201.0,34.09004240819191,36.06539794356459,5.0
202.0,34.11937648727653,36.06539794356459,5.0
203.0,34.148685346433815,36.06539794356459,5.0
204.0,34.17796905061906,36.06539794356459,5.0
205.0,34.20722766450917,36.06539794356459,5.0
206.0,34.236461252504306,36.06539794356459,5.0
207.0,34.26566987872957,36.06539794356459,5.0
208.0,34.29485360703662,36.06539794356459,5.0
209.0,34.324012501005335,36.06539794356459,5.0
210.0,34.353146623945385,36.06539794356459,5.0
211.0,34.38225603889787,36.06539794356459,5.0
212.0,34.41134080863691,36.06539794356459,5.0
213.0,34.440400995671204,36.06539794356459,5.0
214.0,34.469436662245634,36.06539794356459,5.0
215.0,34.49844787034279,36.06539794356459,5.0
216.0,34.52743468168451,36.06539794356459,5.0
217.0,34.556397157733464,36.06539794356459,5.0
218.0,34.58533535969461,36.06539794356459,5.0
219.0,34.61424934851674,36.06539794356459,5.0
220.0,34.643139184894,36.06539794356459,5.0
221.0,34.6720049292673,36.06539794356459,5.0
222.0,34.7008466418259,36.06539794356459,5.0
223.0,34.729664382508766,36.06539794356459,5.0
224.0,34.7584582110061,36.06539794356459,5.0
225.0,34.78722818676076,36.06539794356459,5.0
226.0,34.81597436896968,36.06539794356459,5.0
227.0,34.84469681658531,36.06539794356459,5.0
228.0,34.873395588317024,36.06539794356459,5.0
229.0,34.90207074263251,36.06539794356459,5.0
230.0,34.93072233775917,36.06539794356459,5.0
231.0,34.9593504316855,36.06539794356459,5.0
232.0,34.987955082162465,36.06539794356459,5.0
233.0,35.01653634670484,36.06539794356459,5.0
234.0,35.04509428259258,36.06539794356459,5.0
235.0,35.07362894687216,36.06539794356459,5.0
236.0,35.102140396357896,36.06539794356459,5.0
237.0,35.130628687633255,36.06539794356459,5.0
238.0,35.1590938770522,36.06539794356459,5.0
239.0,35.18753602074045,36.06539794356459,5.0
240.0,35.21595517459682,36.06539794356459,5.0
241.0,35.24435139429446,36.06539794356459,5.0
242.0,35.27272473528215,36.06539794356459,5.0
243.0,35.30107525278554,36.06539794356459,5.0
244.0,35.32940300180845,36.06539794356459,5.0
245.0,35.357708037134095,36.06539794356459,5.0
246.0,35.38599041332629,36.06539794356459,5.0
247.0,35.41425018473072,36.06539794356459,5.0
248.0,35.44248740547614,36.06539794356459,5.0
249.0,35.470702129475605,36.06539794356459,5.0
250.0,35.49889441042764,36.06539794356459,5.0
251.0,35.52706430181745,36.06539794356459,5.0
252.0,35.555211856918106,36.06539794356459,5.0
253.0,35.583337128791726,36.06539794356459,5.0
254.0,35.611440170290635,36.06539794356459,5.0
255.0,35.63952103405852,36.06539794356459,5.0
256.0,35.66757977253158,36.06539794356459,5.0
257.0,35.695616437939705,36.06539794356459,5.0
258.0,35.723631082307556,36.06539794356459,5.0
259.0,35.751623757455725,36.06539794356459,5.0
260.0,35.77959451500185,36.06539794356459,5.0
261.0,35.80754340636172,36.06539794356459,5.0
262.0,35.83547048275038,36.06539794356459,5.0
263.0,35.86337579518325,36.06539794356459,5.0
264.0,35.89125939447717,36.06539794356459,5.0
265.0,35.919121331251496,36.06539794356459,5.0
266.0,35.9469616559292,36.06539794356459,5.0
267.0,35.97478041873791,36.06539794356459,5.0
268.0,36.00257766971096,36.06539794356459,5.0
269.0,36.03035345868846,36.06539794356459,5.0
270.0,36.05810783531834,36.06539794356459,5.0
271.0,36.08584084905736,36.06539794356459,5.0
272.0,36.11355254917218,36.06539794356459,5.0
273.0,36.14124298474033,36.06539794356459,5.0
274.0,36.168912204651285,36.06539794356459,5.0
275.0,36.19656025760742,36.06539794356459,5.0
276.0,36.224187192125044,36.06539794356459,5.0
277.0,36.25179305653537,36.06539794356459,5.0
278.0,36.27937789898552,36.06539794356459,5.0
279.0,36.306941767439504,36.06539794356459,5.0
280.0,36.33448470967918,36.06539794356459,5.0
281.0,36.36200677330525,36.06539794356459,5.0
282.0,36.389508005738165,36.06539794356459,5.0
283.0,36.41698845421915,36.06539794356459,5.0
284.0,36.444448165811096,36.06539794356459,5.0
285.0,36.471887187399524,36.06539794356459,5.0
286.0,36.49930556569352,36.06539794356459,5.0
287.0,36.52670334722665,36.06539794356459,5.0
288.0,36.55408057835791,36.06539794356459,5.0
289.0,36.58143730527261,36.06539794356459,5.0
290.0,36.60877357398329,36.06539794356459,5.0
291.0,36.63608943033066,36.06539794356459,5.0
292.0,36.66338491998442,36.06539794356459,5.0
293.0,36.69066008844425,36.06539794356459,5.0
294.0,36.71791498104061,36.06539794356459,5.0
295.0,36.745149642935665,36.06539794356459,5.0
296.0,36.77236411912415,36.06539794356459,5.0
297.0,36.799558454434234,36.06539794356459,5.0
298.0,36.826732693528385,36.06539794356459,5.0
299.0,36.85388688090423,36.06539794356459,5.0
300.0,36.88102106089538,36.06539794356459,5.0
301.0,36.908135277672315,36.06539794356459,5.0
302.0,36.935229575243206,36.06539794356459,5.0
303.0,36.96230399745474,36.06539794356459,5.0
304.0,36.98935858799295,36.06539794356459,5.0
305.0,37.01639339038405,36.06539794356459,5.0
306.0,37.043408447995255,36.06539794356459,5.0
307.0,37.07040380403556,36.06539794356459,5.0
308.0,37.09751453813448,36.06539794356459,5.0
309.0,37.125336256312096,36.06539794356459,5.0
310.0,37.15388652466333,36.06539794356459,5.0
311.0,37.183183286938146,36.06539794356459,5.0
312.0,37.213244869744216,36.06539794356459,5.0
313.0,37.244089987663855,36.06539794356459,5.0
314.0,37.27573774827472,36.06539794356459,5.0
315.0,37.308207657063214,36.06539794356459,5.0
316.0,37.341519622219046,36.06539794356459,5.0
317.0,37.37569395929919,36.06539794356459,5.0
318.0,37.410751395748704,36.06539794356459,5.0
319.0,37.446713075265706,36.06539794356459,5.0
320.0,37.48360056199718,36.06539794356459,5.0
321.0,37.52143584455193,36.06539794356459,5.0
322.0,37.56024133981655,36.06539794356459,5.0
323.0,37.60003989655978,36.06539794356459,5.0
324.0,37.64085479881034,36.06539794356459,5.0
325.0,37.68270976899278,36.06539794356459,5.0
326.0,37.725628970805566,36.06539794356459,5.0
327.0,37.76963701182526,36.06539794356459,5.0
328.0,37.81475894582021,36.06539794356459,5.0
329.0,37.86102027475694,36.06539794356459,5.0
330.0,37.90844695048204,36.06539794356459,5.0
331.0,37.95706537606209,36.06539794356459,5.0
332.0,38.0069024067639,36.06539794356459,5.0
333.0,38.057985350657106,36.06539794356459,5.0
334.0,38.110341968821025,36.06539794356459,5.0
335.0,38.164000475137485,36.06539794356459,5.0
336.0,38.218989535651204,36.06539794356459,5.0
337.0,38.275338267479334,36.06539794356459,5.0
338.0,38.333076237251696,36.06539794356459,5.0
339.0,38.39223345906327,36.06539794356459,5.0
340.0,38.45284039192066,36.06539794356459,5.0
341.0,38.51492793666437,36.06539794356459,5.0
342.0,38.57852743234895,36.06539794356459,5.0
343.0,38.64367065206337,36.06539794356459,5.0
344.0,38.710389798174326,36.06539794356459,5.0
345.0,38.7787174969756,36.06539794356459,5.0
346.0,38.848686792727136,36.06539794356459,5.0
347.0,38.92033114106798,36.06539794356459,5.0
348.0,38.99368440178808,36.06539794356459,5.0
349.0,39.06878083094442,36.06539794356459,5.0
350.0,39.145655072308024,36.06539794356459,5.0
351.0,39.224342148129175,36.06539794356459,5.0
352.0,39.30487744920918,36.06539794356459,5.0
353.0,39.387296724268126,36.06539794356459,5.0
354.0,39.47163606859933,36.06539794356459,5.0
355.0,39.557931912002296,36.06539794356459,5.0
356.0,39.646221005987464,36.06539794356459,5.0
357.0,39.73654041024751,36.06539794356459,5.0
358.0,39.82892747839137,36.06539794356459,5.0
359.0,34.932992362571575,39.92341984293894,5.0
360.0,35.004420934000144,39.92341984293894,5.0
361.0,35.07468347195518,39.92341984293894,5.0
362.0,35.14380364484086,39.92341984293894,5.0
363.0,35.21180448286056,39.92341984293894,5.0
364.0,35.27870840086867,39.92341984293894,5.0
365.0,35.344537220185025,39.92341984293894,5.0
366.0,35.40931218942891,39.92341984293894,5.0
367.0,35.47305400442606,39.92341984293894,5.0
368.0,35.53578282723841,39.92341984293894,5.0
369.0,35.59751830436342,39.92341984293894,5.0
370.0,35.65827958414687,39.92341984293894,5.0
371.0,35.718085333450155,39.92341984293894,5.0
372.0,35.77695375361083,39.92341984293894,5.0
373.0,35.83490259573255,39.92341984293894,5.0
374.0,35.89194917533862,39.92341984293894,5.0
375.0,35.94811038642116,39.92341984293894,5.0
376.0,36.00340271491612,39.92341984293894,5.0
377.0,36.05784225163245,39.92341984293894,5.0
378.0,36.11144470466237,39.92341984293894,5.0
379.0,36.1642254112978,39.92341984293894,5.0
380.0,36.21619934947687,39.92341984293894,5.0
381.0,36.26738114878287,39.92341984293894,5.0
382.0,36.31778510101694,39.92341984293894,5.0
383.0,36.367425170364406,39.92341984293894,5.0
384.0,36.4163150031738,39.92341984293894,5.0
385.0,36.46446793736634,39.92341984293894,5.0
386.0,36.51189701149288,39.92341984293894,5.0
387.0,36.55861497345432,39.92341984293894,5.0
388.0,36.60463428890059,39.92341984293894,5.0
389.0,36.64996714932265,39.92341984293894,5.0
390.0,36.69462547985101,39.92341984293894,5.0
391.0,36.73862094677383,39.92341984293894,5.0
392.0,36.78196496478663,39.92341984293894,5.0
393.0,36.824668703985445,39.92341984293894,5.0
394.0,36.866743096614236,39.92341984293894,5.0
395.0,36.90819884357722,39.92341984293894,5.0
396.0,36.94904642072587,39.92341984293894,5.0
397.0,36.98929608493026,39.92341984293894,5.0
398.0,37.02895787994349,39.92341984293894,5.0
399.0,37.06804164206799,39.92341984293894,5.0
400.0,37.10655700563161,39.92341984293894,5.0
401.0,37.14451340828141,39.92341984293894,5.0
402.0,37.18192009610247,39.92341984293894,5.0
403.0,37.21878612856867,39.92341984293894,5.0
404.0,37.255120383332205,39.92341984293894,5.0
405.0,37.2909315608583,39.92341984293894,5.0
406.0,37.326228188910946,39.92341984293894,5.0
407.0,32.690891298533806,35.02595496271479,5.0
408.0,32.72660558424809,35.02595496271479,5.0
409.0,32.76173524920139,35.02595496271479,5.0
410.0,32.79629110676343,35.02595496271479,5.0
411.0,32.83028372880555,35.02595496271479,5.0
412.0,32.8637234525077,35.02595496271479,5.0
413.0,32.89662038692433,35.02595496271479,5.0
414.0,32.92898441931954,35.02595496271479,5.0
415.0,32.960825221281304,35.02595496271479,5.0
416.0,32.99215225462421,35.02595496271479,5.0
417.0,33.022974777089466,35.02595496271479,5.0
418.0,33.05330184785074,35.02595496271479,5.0
419.0,33.083556011401576,35.02595496271479,5.0
420.0,33.11378250820426,35.02595496271479,5.0
421.0,33.14398141404512,35.02595496271479,5.0
422.0,33.174152804365065,35.02595496271479,5.0
423.0,33.204296754261755,35.02595496271479,5.0
424.0,33.23441333849183,35.02595496271479,5.0
425.0,33.26450263147302,35.02595496271479,5.0
426.0,33.29456470728635,35.02595496271479,5.0
427.0,33.32459963967822,35.02595496271479,5.0
428.0,33.354607502062535,35.02595496271479,5.0
429.0,33.384588367522824,35.02595496271479,5.0
430.0,33.414542308814276,35.02595496271479,5.0
431.0,33.444469398365825,35.02595496271479,5.0
432.0,33.474369708282204,35.02595496271479,5.0
433.0,33.50424331034595,35.02595496271479,5.0
434.0,33.534090276019434,35.02595496271479,5.0
435.0,33.56391067644685,35.02595496271479,5.0
436.0,33.59370458245619,35.02595496271479,5.0
437.0,33.62347206456122,35.02595496271479,5.0
438.0,33.65321319296342,35.02595496271479,5.0
439.0,33.68292803755392,35.02595496271479,5.0
440.0,33.71261666791542,35.02595496271479,5.0
441.0,33.742279153324084,35.02595496271479,5.0
442.0,33.77191556275144,35.02595496271479,5.0
443.0,33.80152596486624,35.02595496271479,5.0
444.0,33.83111042803631,35.02595496271479,5.0
445.0,33.86066902033044,35.02595496271479,5.0
446.0,33.89020180952015,35.02595496271479,5.0
447.0,33.919708863081546,35.02595496271479,5.0
448.0,33.9491902481971,35.02595496271479,5.0
449.0,33.97864603175745,35.02595496271479,5.0
450.0,34.008076280363156,35.02595496271479,5.0
451.0,34.03748106032648,35.02595496271479,5.0
452.0,34.06686043767311,35.02595496271479,5.0
453.0,34.09621447814389,35.02595496271479,5.0
454.0,34.12554324719657,35.02595496271479,5.0
455.0,34.154846810007456,35.02595496271479,5.0
456.0,34.18412523147316,35.02595496271479,5.0
457.0,34.213378576212236,35.02595496271479,5.0
458.0,34.242606908566856,35.02595496271479,5.0
459.0,34.27181029260447,35.02595496271479,5.0
460.0,34.30098879211944,35.02595496271479,5.0
461.0,34.33014247063467,35.02595496271479,5.0
462.0,34.35927139140321,35.02595496271479,5.0
463.0,34.388375617409885,35.02595496271479,5.0
464.0,34.41745521137285,35.02595496271479,5.0
465.0,34.44651023574518,35.02595496271479,5.0
466.0,34.475540752716455,35.02595496271479,5.0
467.0,34.504546824214295,35.02595496271479,5.0
468.0,34.53352851190591,35.02595496271479,5.0
469.0,34.56248587719961,35.02595496271479,5.0
470.0,34.591418981246385,35.02595496271479,5.0
471.0,34.62032788494132,35.02595496271479,5.0
472.0,34.649212648925165,35.02595496271479,5.0
473.0,34.6780733335858,35.02595496271479,5.0
474.0,34.706909999059704,35.02595496271479,5.0
475.0,34.73572270523341,35.02595496271479,5.0
476.0,34.76451151174496,35.02595496271479,5.0
477.0,34.79327647798538,35.02595496271479,5.0
478.0,34.82201766310006,35.02595496271479,5.0
479.0,34.850735125990205,35.02595496271479,5.0
480.0,34.87942892531423,35.02595496271479,5.0
481.0,34.90809911948918,35.02595496271479,5.0
482.0,34.936745766692084,35.02595496271479,5.0
483.0,34.965368924861366,35.02595496271479,5.0
484.0,34.9939686516982,35.02595496271479,5.0
485.0,35.022545004667855,35.02595496271479,5.0
486.0,35.05109804100107,35.02595496271479,5.0
487.0,35.079627817695375,35.02595496271479,5.0
488.0,35.10813439151642,35.02595496271479,5.0
489.0,35.136617818999305,35.02595496271479,5.0
490.0,35.165078156449866,35.02595496271479,5.0
491.0,35.19351545994599,35.02595496271479,5.0
492.0,35.22192978533892,35.02595496271479,5.0
493.0,35.25032118825451,35.02595496271479,5.0
494.0,35.2786897240945,35.02595496271479,5.0
495.0,35.30703544803778,35.02595496271479,5.0
496.0,35.335358415041675,35.02595496271479,5.0
497.0,35.36365867984313,35.02595496271479,5.0
498.0,35.39193629695999,35.02595496271479,5.0
499.0,35.42019132069222,35.02595496271479,5.0
500.0,35.44842380512309,35.02595496271479,5.0
501.0,35.47663380412044,35.02595496271479,5.0
502.0,35.50482137133782,35.02595496271479,5.0
503.0,35.532986560215726,35.02595496271479,5.0
504.0,35.56112942398276,35.02595496271479,5.0
505.0,35.589250015656816,35.02595496271479,5.0
506.0,35.61734838804623,35.02595496271479,5.0
507.0,35.64542459375097,35.02595496271479,5.0
508.0,35.67347868516374,35.02595496271479,5.0
509.0,35.701510714471155,35.02595496271479,5.0
510.0,35.72952073365487,35.02595496271479,5.0
511.0,35.7575087944927,35.02595496271479,5.0
512.0,35.78547494855973,35.02595496271479,5.0
513.0,35.81341924722944,35.02595496271479,5.0
514.0,35.841341741674796,35.02595496271479,5.0
515.0,35.869242482869346,35.02595496271479,5.0
516.0,35.89712152158832,35.02595496271479,5.0
517.0,35.92497890840967,35.02595496271479,5.0
518.0,35.9528146937152,35.02595496271479,5.0
519.0,35.98062892769156,35.02595496271479,5.0
520.0,36.008421660331386,35.02595496271479,5.0
521.0,36.036192941434265,35.02595496271479,5.0
522.0,36.06422692328027,35.02595496271479,5.0
523.0,36.09301644822349,35.02595496271479,5.0
524.0,36.12258065732858,35.02595496271479,5.0
525.0,31.63382172220339,36.15293911108959,5.0
526.0,31.705250293631963,36.15293911108959,5.0
527.0,31.775391497001536,36.15293911108959,5.0
528.0,31.844274167015232,36.15293911108959,5.0
529.0,31.91192628119872,36.15293911108959,5.0
530.0,31.978374993703888,36.15293911108959,5.0
531.0,32.043646667424134,36.15293911108959,5.0
532.0,32.10776690452316,36.15293911108959,5.0
533.0,32.170760575471924,36.15293911108959,5.0
534.0,32.23265184668193,36.15293911108959,5.0
535.0,32.29346420681685,36.15293911108959,5.0
536.0,32.353220491858856,36.15293911108959,5.0
537.0,32.41194290900102,36.15293911108959,5.0
538.0,32.46965305943217,36.15293911108959,5.0
539.0,32.52637196007634,36.15293911108959,5.0
540.0,32.58212006434485,36.15293911108959,5.0
541.0,32.6369172819552,36.15293911108959,5.0
542.0,32.69078299786763,36.15293911108959,5.0
543.0,32.743736090386825,36.15293911108959,5.0
544.0,32.79579494847333,36.15293911108959,5.0
545.0,32.84697748830642,36.15293911108959,5.0
546.0,32.897301169137634,36.15293911108959,5.0
547.0,32.94678300847171,36.15293911108959,5.0
548.0,32.99543959660952,36.15293911108959,5.0
549.0,33.04328711058543,36.15293911108959,5.0
550.0,33.090341327529664,36.15293911108959,5.0
551.0,33.13661763748438,36.15293911108959,5.0
552.0,33.1821310557005,36.15293911108959,5.0
553.0,33.226896234440865,36.15293911108959,5.0
554.0,33.270927474313574,36.15293911108959,5.0
555.0,33.31423873515836,36.15293911108959,5.0
556.0,33.35684364650721,36.15293911108959,5.0
557.0,33.398755517639465,36.15293911108959,5.0
558.0,33.439987347250536,36.15293911108959,5.0
559.0,33.480551832752084,36.15293911108959,5.0
560.0,33.52046137922084,36.15293911108959,5.0
561.0,33.55972810801206,36.15293911108959,5.0
562.0,33.59836386505293,36.15293911108959,5.0
563.0,33.636380228830305,36.15293911108959,5.0
564.0,33.67378851808645,36.15293911108959,5.0
565.0,33.71059979923575,36.15293911108959,5.0
566.0,33.74682489351469,36.15293911108959,5.0
567.0,33.78247438387663,36.15293911108959,5.0
568.0,33.8175586216426,36.15293911108959,5.0
569.0,33.85208773291843,36.15293911108959,5.0
570.0,33.88607162478832,36.15293911108959,5.0
571.0,33.91951999129421,36.15293911108959,5.0
572.0,33.95244231920994,36.15293911108959,5.0
573.0,33.98484789361887,36.15293911108959,5.0
574.0,34.016745803302875,36.15293911108959,5.0
575.0,34.04814494595072,36.15293911108959,5.0
576.0,34.07905403319292,36.15293911108959,5.0
577.0,34.10948159547027,36.15293911108959,5.0
578.0,34.139435986742676,36.15293911108959,5.0
579.0,34.16892538904459,36.15293911108959,5.0
580.0,34.198191746959395,36.15293911108959,5.0
581.0,34.22743305911412,36.15293911108959,5.0
582.0,34.25664938971867,36.15293911108959,5.0
